Date,EURUSD=X,CAD=X
2016-01-28,-0.16446802260514012,0.39518318184230233
2016-01-29,-0.43015951931342317,0.26542082203697925
2016-02-01,-0.4391755815043372,-1.020669107372115
2016-02-02,-0.16330721935950712,0.6571266280479868
2016-02-03,0.7854404675384971,0.226920020820641
2016-02-04,-1.908565483335857,1.535347023652676
2016-02-05,-0.28313165990064687,0.9774485442781082
2016-02-08,0.9248100449264415,-0.49159448306556575
2016-02-09,0.30207883453571105,0.40091145458498645
2016-02-10,-0.300636277665452,0.8913151031064249
2016-02-11,0.2862702058162003,-0.08012091767712855
2016-02-12,-0.04813024788610391,0.32768308529634027
2016-02-15,-0.5729153970171995,-0.8160901062795104
2016-02-16,-0.10774165580089416,-0.46368140334046987
2016-02-17,0.312784114454133,-0.24217759002733655
2016-02-18,-1.3637262768419371,-0.21602204463326666
2016-02-19,0.4413594117841364,-0.1078322142747798
2016-02-22,0.3712754529721277,0.11673797064114223
2016-02-23,-0.6256383157427058,-0.8661347569662766
2016-02-24,0.6836310915202254,-0.00882107138321326
2016-02-25,-0.6836310915202288,-0.11901997880272061
2016-02-26,-1.167115335445776,0.10027261813616976
2016-02-29,0.022142451208760322,-0.9207485427379999
2016-03-01,-0.07088895955104516,-0.3206472348380524
2016-03-02,-0.8188599835259843,-0.11970813592380747
2016-03-03,0.014896722153868844,-0.06415231696556842
2016-03-04,-0.17141975417676836,0.7330846721414482
2016-03-07,-0.5685285484209635,0.410332553486821
2016-03-08,-0.2779477230017549,0.20028926766375924
2016-03-09,0.9284912725780818,-0.10899903497587624
2016-03-10,-1.2698595543280544,-0.13636455184836946
2016-03-11,0.6778214393616262,1.7090344189194608
2016-03-14,-0.768441283997545,-0.09385721430363726
2016-03-15,0.27991277146265303,-0.5923780507435549
2016-03-16,0.6099092521625452,0.063299929179697
2016-03-17,-1.7983118431983705,0.9846507020469905
2016-03-18,-1.0114971565829498,0.8789321158289546
2016-03-21,0.47637092263356107,-0.34461334408439087
2016-03-22,0.35198199774034405,-0.38275154051225035
2016-03-23,-0.3205626855684623,-0.11565874563953665
2016-03-24,1.217833658560096,-0.37415464806334225
2016-03-25,0.3083852605596664,-0.11732641801256961
2016-03-28,0.15232765079440871,-0.07144684537660043
2016-03-29,-0.7282943260453355,0.38239447721831304
2016-03-30,-0.8514448993625708,0.794059446678328
2016-03-31,-0.6636109980197139,0.3767316237481857
2016-04-01,0.10782787846080814,0.39636544882739694
2016-04-04,0.3488716383524667,0.09107559348322408
2016-04-05,0.31172930691322454,-0.00910592102153291
2016-04-06,0.4920355875989117,-0.06148142788692096
2016-04-07,-0.4606900265057893,0.2016625650093088
2016-04-08,0.4515546938950892,-0.2722054468835322
2016-04-11,-1.2320668832030297,0.2551038747934237
2016-04-12,-0.5431130116457562,0.08669027018344033
2016-04-13,-1.1123832717741902,-0.24507096616071317
2016-04-14,0.40572562552672375,-0.9348813403846659
2016-04-15,0.16447855098281022,-0.08005065896722635
2016-04-18,1.0845205881500037,0.2652082375212579
2016-04-19,-1.6296646328170363,0.0802603680426066
2016-04-20,-0.5733300509388253,0.44656517299041293
2016-04-21,-0.40012927501349504,-0.4816204111791496
2016-04-22,0.62121089379967,-0.11524698211553375
2016-04-25,-0.42607370189745847,-0.514716774006994
2016-04-26,0.0378813983772409,0.3105379013688557
2016-04-27,-0.530004704308544,0.26630825328960495
2016-04-28,-0.19212198137029093,0.2647486180481382
2016-04-29,-0.245059978394572,0.2370534440149008
2016-05-02,-0.07969770208174762,0.9389838457966277
2016-05-03,-0.11167789091407335,0.5390668042070115
2016-05-04,1.3563902359187825,-0.18193263221850378
2016-05-05,1.266740077223818,-0.09543129523783915
2016-05-06,-0.07778227910365987,-0.7602457630280269
2016-05-09,0.5903767347365628,-0.15841240747149496
2016-05-10,0.22175739686629714,0.0
2016-05-11,-0.3130679812246186,-0.11951133129711508
2016-05-12,-0.4368373417366096,0.4617313404738642
2016-05-13,-0.14785089700205314,-0.43898071183853526
2016-05-16,0.8823165571318896,-0.5287602378223741
2016-05-17,-0.43243099274537156,-0.00792164899650731
2016-05-18,0.08910686345659416,0.0
2016-05-19,0.8683862324495161,-0.826043417725727
2016-05-20,0.4825910560707254,-0.15140235000181695
2016-05-23,0.2899685069662417,0.14018498908452476
2016-05-24,0.15988361383554542,-0.05049370131429516
2016-05-25,-0.15226301155631414,-0.6985559794362881
2016-05-26,-0.6957450129528177,0.18840869032437443
2016-05-27,-0.4513765752475048,0.29614821769575717
2016-05-30,0.5433981070623554,-0.7359535642408992
2016-05-31,-0.06134132580741122,0.3450037985085013
2016-06-01,0.29256606419040765,-0.11142917155116097
2016-06-02,-0.00841489115314695,0.4755235777335846
2016-06-03,0.1444409184120564,-0.33176414112727104
2016-06-06,-1.034038262642163,1.768643268221709
2016-06-07,-1.1298753500064231,0.1147116336616802
2016-06-08,-0.4458280987845456,-0.05453170730971647
2016-06-09,-0.5715343922895239,0.43253899249274175
2016-06-10,0.3572989552114127,-0.810038701414356
2016-06-13,0.41470539578339477,-0.6653749364378424
2016-06-14,0.35844981630633327,0.45288050949614334
2016-06-15,0.25224931072416806,-0.6931253741881397
2016-06-16,0.36789000622967344,0.4416478024524096
2016-06-17,0.06892701247838055,-0.09456404670404876
2016-06-20,-0.5356120987495094,0.8588304743647803
2016-06-21,-0.3891450688566852,-0.2301211640754494
2016-06-22,0.03124587187596415,-0.6410844372746685
2016-06-23,0.09368838308145747,0.6875235761559179
2016-06-24,0.1403774915573877,-0.03737486607474257
2016-06-27,1.4621324052885285,-2.5767007174789764
2016-06-28,0.34271213462495204,-0.18964523546687237
2016-06-29,-0.3580665110529517,0.5334508808740789
2016-06-30,-0.6527176515467435,0.4873297031417912
2016-07-01,0.18306605447271596,-0.19788422459705002
2016-07-04,-0.363365466677605,0.22459764311803096
2016-07-05,-0.33904316368628745,0.13477567694009662
2016-07-06,1.0690783004534883,-0.7296200089325156
2016-07-07,-0.35123381931130115,0.3069620985244283
2016-07-08,0.28508844617243423,-0.3003258186911798
2016-07-11,0.36863278312941017,-0.19677597091128443
2016-07-12,0.596148446371591,0.12708383822002361
2016-07-13,-0.4996030996466302,0.044243484305962845
2016-07-14,-0.6399852297727233,0.28915333292139184
2016-07-15,-0.5099979509173423,0.09990572450506185
2016-07-18,0.37578910019562145,-0.47752246914234653
2016-07-19,0.008491653689329134,0.169247517367277
2016-07-20,0.5280076524017326,-0.527836450667874
2016-07-21,0.3111875809059373,0.05398559400754168
2016-07-22,0.04972507209166962,0.12128279705787805
2016-07-25,0.471594674953832,-0.5676765339448429
2016-07-26,0.6631647221040445,0.18886435767623316
2016-07-27,-0.3591130573754959,-0.0307637037586267
2016-07-28,-0.2903488216575744,0.7765382015010036
2016-07-29,0.11106890601059498,0.09860471480390612
2016-08-01,-0.7142254329572874,0.7521339022459522
2016-08-02,0.49043796279596075,0.0
2016-08-03,-0.1303998806330102,0.4555674861185275
2016-08-04,-0.274307836626165,-0.6039944627668498
2016-08-05,-0.4147965877154552,-0.15043550709452347
2016-08-08,1.2559615471535694,-0.40670363576049867
2016-08-09,-0.1868224824088143,-0.05321441129649647
2016-08-10,-0.29308552533986026,0.28970739216054786
2016-08-11,-0.4645985990886577,0.6333835466558864
2016-08-12,-0.5522257649876781,-0.42418899444097
2016-08-15,-0.19582407057494472,0.24982306112892433
2016-08-16,-0.2410509924359486,0.1531037673696946
2016-08-17,-0.4978542414374845,0.818661774229303
2016-08-18,-0.1478129420220335,0.20317675714881406
2016-08-19,-0.5347379897536502,0.4461649861066459
2016-08-22,0.9023172422877791,-0.4529491868557557
2016-08-23,0.37473652029706256,0.18660338545216854
2016-08-24,-0.15855237482639592,-0.16287651923312063
2016-08-25,0.0920715644489528,-0.3283078973066947
2016-08-26,-0.14704317368081074,0.23681928133100438
2016-08-29,0.7899141513444464,-0.8096322643500538
2016-08-30,-0.03689218011458678,-0.05933771387031251
2016-08-31,0.5878189087463903,-0.3541916776530722
2016-09-01,0.1717792972517057,0.0669398242409528
2016-09-02,-0.11601925286363436,0.3577972791365538
2016-09-05,-0.7666390442058295,-0.3466254170083479
2016-09-06,-0.499937673170637,-0.07811168636914771
2016-09-07,-0.6463615294868035,0.8962688331043682
2016-09-08,0.2814078690990864,-0.11246487850704737
2016-09-09,0.30150805861852764,0.270143491270843
2016-09-12,0.9781032915013983,-0.2690299874225815
2016-09-13,-0.13805204029160148,0.02136626736841222
2016-09-14,0.9752790759721217,-0.2212531531855705
2016-09-15,0.27247156009241535,0.25498453552103795
2016-09-16,-0.2625966042046046,-0.012369679165697225
2016-09-19,0.30124252324567063,-0.7807775057992242
2016-09-20,0.02499716446918058,0.19881070230172074
2016-09-21,-0.1531244065384293,-0.2389772824843842
2016-09-22,-0.755398826542915,0.3508451907178094
2016-09-23,-0.27325152490779736,0.15122434449735866
2016-09-26,0.79928914060654,0.2592942292141068
2016-09-27,0.5746952919375785,0.09444893031245315
2016-09-28,-0.1543375118343133,-0.2696311903076753
2016-09-29,-1.0871388699849964,0.048258291459646656
2016-09-30,0.6751379718922329,-0.048258291459651464
2016-10-03,-0.152936302386436,0.13472078218555505
2016-10-04,-0.12724561147544536,-0.21658898894434467
2016-10-05,0.6126482474762647,0.0033602325624365777
2016-10-06,-0.14787766909241368,-0.022417864622131026
2016-10-07,0.32579474917760026,-0.5699907005050658
2016-10-10,0.2372352144940238,0.46916518378047534
2016-10-11,-0.6389521299517051,-0.5025978007065924
2016-10-12,0.47127955837455004,-0.7104769738430352
2016-10-13,0.34862475923327146,-0.45361955898909473
2016-10-14,-0.5521666373665521,0.34305603068918433
2016-10-17,-0.46006793957032366,-0.7441761541419799
2016-10-18,-0.20489848307187405,0.4352579694611333
2016-10-19,-0.05263398477529582,-0.35187297515541743
2016-10-20,0.1935972697885548,-0.0164650638002241
2016-10-21,0.7109182030915606,-0.40854019578793815
2016-10-24,0.9480842351138682,-0.43844093588583166
2016-10-25,-0.029956345658810068,-0.06527512292521241
2016-10-26,0.022465868448963516,0.10881930929809548
2016-10-27,0.16388555161809895,0.2267123672550751
2016-10-28,0.10014736066391117,-0.10687761345710978
2016-10-31,0.10974306444393846,0.7703391184510614
2016-11-01,0.12527715750204094,-0.10320470217807629
2016-11-02,-0.2073839911347004,0.7600509088301997
2016-11-03,0.0224043141124821,0.36554982779584805
2016-11-04,-0.014187925956416728,0.044397358152166964
2016-11-07,-0.24522419142281393,-0.011102860930896501
2016-11-08,0.08604622435724679,-0.44306816262319687
2016-11-09,-0.564757308966255,-0.30016218881541235
2016-11-10,0.8754035233713438,-0.8973283929279272
2016-11-11,0.43150397618239533,-0.28352972767285173
2016-11-14,0.41412245469603753,-0.5971422941238589
2016-11-15,0.08572399259810473,-0.6904091630366802
2016-11-16,-0.6149856318205957,-0.21477752071920997
2016-11-17,-0.21203866856967907,-0.19290221275351885
2016-11-18,0.8151976848997772,-0.783857389608081
2016-11-21,-0.20927961708456055,-0.365824603482512
2016-11-22,-0.7430551464457967,0.5146602943733134
2016-11-23,0.17883174688430994,-0.0478683384408412
2016-11-24,0.5160886127575227,-0.8365597792199357
2016-11-25,-0.07779905395955203,0.15830883643816399
2016-11-28,0.1851414739342283,0.4764163866232262
2016-11-29,-0.8373257735381799,0.08493102559907696
2016-11-30,0.20793942387550687,0.2552343453683303
2016-12-01,-0.04318887734729262,-0.5310066148516394
2016-12-02,-0.8865736817242995,0.6684755681079142
2016-12-05,0.10139414220699285,-0.7637569407832346
2016-12-06,-0.3640064444256542,1.6430543065026009
2016-12-07,0.03766347149419875,-0.34364582995454485
2016-12-08,-0.3848634547600489,0.3866778746451157
2016-12-09,-0.23466477611675754,-1.315032709034517
2016-12-12,-0.5021999417389706,-0.6985527551627461
2016-12-13,-0.016762926403056416,0.8899219392906561
2016-12-14,0.0586398007452935,-0.11699590234880462
2016-12-15,1.1461095989166556,-1.0888585673538544
2016-12-16,0.35538591872157,-0.9105718970210058
2016-12-19,0.04649056857515359,0.2984231248027803
2016-12-20,0.4808784472364917,-0.4233759574618508
2016-12-21,-0.24201792276544706,-0.14765094812918808
2016-12-22,0.4521803795433858,0.3664160924965226
2016-12-23,0.36859725647073593,0.08659788395229713
2016-12-26,0.28739234628423727,0.164009256519783
2016-12-27,0.01700678701855895,0.020909756917603203
2016-12-28,0.3926518326837831,0.05125259245785663
2016-12-29,-0.1703046718345538,-0.43429513397425046
2016-12-30,-0.5512253320641328,1.5082506933972049
2017-01-02,-0.3277360260539473,-0.4579297436805697
2017-01-03,0.05507276344002955,-0.6379961365256615
2017-01-04,-0.14592747238829104,-0.38418862814960275
2017-01-05,-0.919139666797502,0.7740590997296944
2017-01-06,-0.5247244682701211,0.9951694252328738
2017-01-09,0.09368786614195838,-0.7007159987028705
2017-01-10,-0.2094101752985611,0.5375146244714015
2017-01-11,0.22601840638503368,-0.3424761684181396
2017-01-12,-0.6119566781966063,0.42828346244111876
2017-01-13,-0.09576139483876454,0.1803209323731725
2017-01-16,-0.1872391088714013,0.11154729925587559
2017-01-17,0.37260821146043804,-0.2420493946028402
2017-01-18,-0.8636817141183242,0.8807419508532952
2017-01-19,1.5444757778075364,-0.6471944983548921
2017-01-20,0.4250226767074575,0.3001470395594788
2017-01-23,-0.13295773781439724,0.5054843962894793
2017-01-24,-0.4980826501482771,0.43807859360458534
2017-01-25,-0.6373406879302583,-0.2987018745254205
2017-01-26,-0.6414196673278794,0.2169451772020358
2017-01-27,0.15673407987102247,-0.6441063406207381
2017-01-30,0.31653691525908384,0.2899318852993123
2017-01-31,-0.22261606638443862,-0.05034903875596175
2017-02-01,-0.50730746463589,0.8852261972059784
2017-02-02,0.09737937482253455,-0.3375920505984097
2017-02-03,-0.14110937328718812,-0.05274662699758506
2017-02-06,-0.09290165276160985,0.19713419350956585
2017-02-07,0.5118166430176625,-0.36916646517806556
2017-02-08,0.8015170860179993,-0.6083672000636754
2017-02-09,-0.33794578521893354,0.1324952574866799
2017-02-10,-0.09741314323443016,-0.31492420707108554
2017-02-13,-0.11504552114824527,-0.3670492466827683
2017-02-14,-0.3543409195749375,-0.1983821861077884
2017-02-15,0.0741801822882304,-0.19059474091681952
2017-02-16,-0.10325828885897398,0.27435541785109113
2017-02-17,0.0573819178988606,0.6096606333929302
2017-02-20,0.0993737349945909,-0.4281128670700643
2017-02-21,0.12980704121375897,-0.1624556551442888
2017-02-22,0.3131235854427329,-0.6366536572582948
2017-02-23,0.13910448275795845,0.11391927339987058
2017-02-24,-0.4873369860398682,0.287486664094481
2017-02-27,0.1426334393006372,-0.30014925084968613
2017-02-28,0.513948526346791,0.2980318492662564
2017-03-01,0.9389450563564914,-0.1427914978222764
2017-03-02,0.3052831079527306,-0.3155193618451976
2017-03-03,0.30436286705191873,-0.24833612858004656
2017-03-06,-0.07992789106457056,1.0480388215962189
2017-03-07,0.14486677178513455,-0.3890114210058578
2017-03-08,0.06788357010616482,-0.08565289773517551
2017-03-09,0.561412883449555,-0.21539184439741005
2017-03-10,0.15411250982388774,0.2936412224148051
2017-03-13,-0.3582387719050077,1.0495752325234369
2017-03-14,-0.0542583322973714,-0.36172570315181996
2017-03-15,0.15822729262462218,-0.3668131172200492
2017-03-16,-1.3127180315316278,1.1753139512603519
2017-03-17,0.1938471552629814,0.3420468216834627
2017-03-20,0.07803102477842024,-0.2947868554774214
2017-03-21,0.035247835870276766,-0.04940262165230438
2017-03-22,0.14459789263042347,0.6939018931952199
2017-03-23,-0.18734744198408884,-0.2062955051731874
2017-03-24,0.12368404110558084,-0.05825075184240264
2017-03-27,-0.17995141735574074,0.6068102164538236
2017-03-28,0.4791675397816597,0.10529288766616446
2017-03-29,-0.08294710673796342,-0.398881453912946
2017-03-30,-0.3474553330762103,-0.5383655395307407
2017-03-31,0.011257673996716696,-0.676626301898027
2017-04-03,-0.05027142965762316,-0.1708436576849294
2017-04-04,0.44027853120482285,0.011731597159801833
2017-04-05,0.09931994213456649,0.09608024846293539
2017-04-06,0.27206549050747797,-0.07367113708814335
2017-04-07,-0.1191702335170105,-0.2611329354407584
2017-04-10,-0.0849939594183452,-0.5900993777431643
2017-04-11,-0.6322646766617088,0.14719638399648263
2017-04-12,0.023262008244280794,0.12937764913874172
2017-04-13,-0.6255613081774156,0.5575782110680444
2017-04-14,0.7065782051674936,-0.5098219512770225
2017-04-17,-0.17561068889452316,-0.05518231785464774
2017-04-18,0.09385128063381697,0.3198762931699693
2017-04-19,0.42384536659774724,0.787603933151079
2017-04-20,0.7511634831085615,-0.12759417804318332
2017-04-21,-0.05267355553839418,-0.001068048484067434
2017-04-24,0.052673555538391474,1.473387077510292
2017-04-25,0.4883127754595386,-0.08370344334140607
2017-04-26,0.18361195116184723,0.5818837615714092
2017-04-27,0.33611057489395363,-0.17688276041054596
2017-04-28,0.0609182557473119,-0.4104213277379672
2017-05-01,0.10341127840356326,0.39732911405652577
2017-05-02,0.2196691933046642,0.013092213681450297
2017-05-03,0.2534777681981121,0.24465527570567713
2017-05-04,0.15018270297342842,-0.4277630513799503
2017-05-05,0.17395619093576653,0.8463877857979456
2017-05-08,-0.5827349800495079,-0.1492432846504041
2017-05-09,0.16370860812178065,-0.3415283149447665
2017-05-10,0.09707913703405742,-0.3752144975261105
2017-05-11,0.026991734032345577,-0.14795427623111868
2017-05-12,-0.04960639808567626,-0.05325441349084906
2017-05-15,0.09991818356983027,0.5720486460082987
2017-05-16,-0.6531143204839991,0.49733891475483355
2017-05-17,-0.11747371452453725,1.0165609234827322
2017-05-18,-0.09849118982049482,0.5607107178077628
2017-05-19,0.03382265191927886,-0.3841584496626299
2017-05-22,-0.6438186372363579,0.8179592912204795
2017-05-23,-0.1799432654521773,0.30299874646010755
2017-05-24,0.2169352081119067,-0.5313076821422746
2017-05-25,-0.8041926744890009,0.46052410952720935
2017-05-26,0.5242396498713654,-0.17953372916784777
2017-05-29,-0.2227452531691371,-0.3100630064578797
2017-05-30,0.14854900081953218,-0.42155232961007755
2017-05-31,-0.02375018427733245,0.38245199942626856
2017-06-01,0.14984842647260072,0.6410721892161138
2017-06-02,0.1858817740385644,-0.24705630841270632
2017-06-05,-0.12659691936124026,0.5781635295709812
2017-06-06,-0.1534743497791916,-0.2129806388517568
2017-06-07,-0.2087103011107519,0.1295371377476745
2017-06-08,0.4517828456410981,-0.14417352935042874
2017-06-09,0.08582420043246886,-0.6272006430605043
2017-06-12,-0.48928655864277576,0.15335964397459662
2017-06-13,-1.0811709574091068,-0.05151964433409355
2017-06-14,-0.5348038732212649,0.11314867284345825
2017-06-15,0.014341468037226175,0.061665471460092366
2017-06-16,0.10340833150181887,-0.6160839863208458
2017-06-19,-0.33399422115900546,0.5488135775370074
2017-06-20,0.10742355244495246,-0.5699907005050658
2017-06-21,0.33137242279704715,-0.06795750515412816
2017-06-22,0.4143636921559972,0.27099826986903164
2017-06-23,-0.7079416733679533,-0.1573337331533338
2017-06-26,0.2317618271655191,0.4402570472360325
2017-06-27,-0.03242854544137969,-0.13652747414871297
2017-06-28,-0.5627744390183657,1.3817200221092345
2017-06-29,-1.101397768839465,0.3828564481944142
2017-06-30,-0.35341695334209766,0.5169753787889567
2017-07-03,-0.13864109909768083,-0.1623434279564029
2017-07-04,0.12093145680267232,-0.453607873585738
2017-07-05,-0.45367285695065135,-0.09888509651569778
2017-07-06,0.21398165042890208,-0.11693597201414949
2017-07-07,0.14881803196207238,0.6842780109586037
2017-07-10,-0.7540791369271235,-0.1837701715489709
2017-07-12,0.23108081977140904,0.6131251207802694
2017-07-13,-1.25486236650021,-0.48074649864445296
2017-07-14,-0.18055042307414407,-0.13123920117594798
2017-07-17,-0.6701300842938122,0.6246082259973493
2017-07-18,0.4349158012548338,-0.0091836389174089
2017-07-19,-0.5140440289530304,0.655029783305211
2017-07-20,-0.252065146505345,-0.18462368588922443
2017-07-21,-0.030166392294211787,0.8660672812457637
2017-07-24,-0.4910271203939984,0.45455288539196814
2017-07-25,-0.23243057795002492,-0.36730128113636956
2017-07-26,0.008798225757188161,0.048895232419317716
2017-07-27,-0.43672646783755087,0.7140275713109553
2017-07-28,0.7026335390091865,-0.3360330911062203
2017-07-31,-0.6271749282070067,0.5003595982651434
2017-08-01,0.3652615957305145,0.6517456509259816
2017-08-02,0.31532545090282,-0.10872165978424118
2017-08-03,0.20303814235594764,0.33718824872047953
2017-08-04,-0.029436851622658924,0.28482358366716765
2017-08-07,0.576771181391489,-0.9003661780450435
2017-08-08,0.26861189785001993,0.19098271986155121
2017-08-09,-0.03314896681114507,-0.3933743568074438
2017-08-10,0.19239105152750008,0.058793225903743584
2017-08-11,0.3475523309064946,0.07412406839569163
2017-08-14,-0.5178459856930491,0.46837570243783144
2017-08-15,0.43696424302286463,-0.4212813668356419
2017-08-16,0.18679963483564643,-0.2939654885911766
2017-08-17,-1.011935201142834,0.2810170102040692
2017-08-18,0.4701965883539534,-0.5003297987145658
2017-08-21,-0.7780106571823128,0.3473724677504832
2017-08-22,-0.21714940058663387,0.47254430749640614
2017-08-23,0.05493638255644579,-0.4219784667660049
2017-08-24,-0.17523939421180645,0.46095726316787944
2017-08-25,-0.2426606421214016,-0.12162816868652579
2017-08-28,-0.3289999453546336,1.2601173730479498
2017-08-29,0.3393932658598454,0.10044878799235918
2017-08-30,0.002390977726642146,0.055046509014800175
2017-08-31,0.8981142610292058,-0.6455156902391667
2017-09-01,-1.238292721962914,0.1428175969364232
2017-09-04,-0.7525084547907566,-0.23197286450903895
2017-09-05,0.27751758930609083,0.08915526757262396
2017-09-06,-0.36156808003981245,0.25723291798226955
2017-09-07,-1.096697895015769,0.031007026908479087
2017-09-08,-1.0229347887346996,0.8456670882772186
2017-09-11,0.35201519609967274,-0.09498391490405941
2017-09-12,-0.3635836563155667,-0.48553725898403033
2017-09-13,0.5493952291890276,0.12684952800507596
2017-09-14,-0.039430856360263465,-0.7040230737258596
2017-09-15,-0.050961895842880106,0.260743887154216
2017-09-18,0.2873434703512873,0.13003754213913216
2017-09-19,0.6708113445897443,0.18519597279447736
2017-09-20,0.07814409681246802,0.27783834456705625
2017-09-21,0.45219579004994614,-1.0094523826527133
2017-09-22,-0.1743008560163538,0.6168672724767713
2017-09-25,0.17915779197532453,-0.15397038475801963
2017-09-26,0.19582853320135116,-0.601701171679182
2017-09-27,-0.05256334628251513,-0.5886836853223913
2017-09-28,0.9490829885194235,-0.30949455631941936
2017-09-29,-0.36359066302832477,0.272964672298462
2017-10-02,0.2962730595608682,0.2170207648058877
2017-10-03,0.3505367725747829,-0.6250154855581805
2017-10-04,-0.21434340893258355,0.11741541657486819
2017-10-05,-0.08970822894681377,0.08226295598220762
2017-10-06,0.717034954191148,-0.38255380743325207
2017-10-09,-0.2589118994883029,0.256829509132977
2017-10-10,0.13152930755835646,-0.0070457239084023
2017-10-11,-0.3575312062467654,0.6218846333423547
2017-10-12,-0.4776329019225016,0.42743566814673817
2017-10-13,0.21344743662970864,-0.28436443420641394
2017-10-16,0.01603343978908702,-0.1501544931142891
2017-10-17,0.3680042605289647,-0.1652670347059841
2017-10-18,-0.19983678203105232,-0.19205864297465772
2017-10-19,-0.2579706569126556,0.19796105030958389
2017-10-20,0.11945540123994611,0.4468522795391385
2017-10-23,1.2445573022003658,-0.8000833040873343
2017-10-24,0.015827914569470577,0.047029048756734464
2017-10-25,0.25285947384267593,-0.001175963588129325
2017-10-26,0.9582227054669937,0.5234651900610724
2017-10-27,0.4290071821543045,-1.564581794464382
2017-10-30,-0.1300660926261929,-0.2812281158441295
2017-10-31,-0.05456874426293195,0.4139812097083693
2017-11-01,0.5203026332107453,-0.008164019452086344
2017-11-02,-0.13117627265067008,-0.19787939054160286
2017-11-03,-0.5202148287821775,0.284140815238091
2017-11-06,-0.37156692727550283,-0.40268513540103634
2017-11-07,-0.36429779808951085,-0.01973854897280328
2017-11-08,0.37526519848375933,-0.099819898040769
2017-11-09,-0.2636438249966175,-0.03596121387038146
2017-11-10,-0.3896649764752441,0.4300078663065344
2017-11-13,0.10642806235658359,0.12237010803180745
2017-11-14,0.3531394550751078,0.03265648913710829
2017-11-15,-0.01334755452037686,1.0907609447217186
2017-11-17,0.1796587379641247,-0.13080981138200776
2017-11-20,0.26692737274212947,-0.3879009413260178
2017-11-21,0.1663743147616579,0.07980439055144413
2017-11-22,-0.3071817447998724,-0.034038833844638114
2017-11-23,-0.5416295043472588,0.6582660069541396
2017-11-24,0.059807256582824056,0.3313668861567561
2017-11-27,0.011008291017080006,0.6099630596334931
2017-11-28,0.3486183997280794,-0.18111957909793375
2017-11-29,0.44029908345354296,-0.478625465344035
2017-11-30,0.36843603527880503,0.033187390605268444
2017-12-01,0.2283147653368003,0.3894972505572015
2017-12-04,-1.3534192792057589,-0.32310523571200717
2017-12-05,-0.32369248043366633,0.06643836844992693
2017-12-06,0.13401473818324905,-0.29389064537555015
2017-12-07,0.729175277617943,-0.24227979883405967
2017-12-08,0.5544976180966505,-0.27231131814485887
2017-12-11,0.015555889942760023,-0.018826661545196553
2017-12-12,-0.054446930146980786,0.06474925079878913
2017-12-13,0.11663703862376826,-0.2975242802169791
2017-12-14,-0.4049241140989014,0.7910432083082026
2017-12-15,-0.16789519875739656,-0.5158903947455122
2017-12-18,0.6225361603245014,-0.26694029385094037
2017-12-19,-0.07381544224576837,0.34585584970408445
2017-12-20,0.10333007215278431,0.483143721251939
2017-12-21,-0.40304135039961886,0.31072487323386344
2017-12-22,-0.7072916371835335,-0.17564352044181225
2017-12-25,-0.07854273486959462,-0.010667475836490333
2017-12-26,-0.0825419440602775,0.13881944230198204
2017-12-27,-0.22439183701110202,-0.12340676326684659
2017-12-28,-0.2944394053326119,0.3611301394254342
2017-12-29,-0.6678528960143492,0.34333082699906564
2018-01-01,0.1216919741279107,0.5280299334562936
2018-01-02,-0.20528867958411307,0.05523534177722327
2018-01-03,-0.4078322077336662,0.4309459786959923
2018-01-04,0.3433025953885524,-0.44055338609388683
2018-01-05,-0.4521325553994701,0.4851896369631849
2018-01-08,-0.7804371101052022,-0.2603425463076999
2018-01-09,0.17252045588735399,-0.5581836821075153
2018-01-10,0.4709215788064754,-0.3441541320087566
2018-01-11,0.45912519575332317,0.22451934756694414
2018-01-12,-0.09261830184167176,0.7163443657419456
2018-01-15,-0.46918516273789573,1.2395577440172478
2018-01-16,-0.2885276023844384,0.6225229844712891
2018-01-17,0.005631927446151026,0.023307764364815266
2018-01-18,0.09894352377158688,-0.7140809171959861
2018-01-19,-0.21087398728888077,0.4310183172470693
2018-01-22,0.600869789963852,0.1543016769483712
2018-01-23,-0.27347582807250714,0.0061278228856697795
2018-01-24,-0.30322135147313295,0.43973515595031304
2018-01-25,-0.49906008971017013,0.6545840132911253
2018-01-26,0.19006195001684856,0.009918292422570005
2018-01-29,-0.5103476282203743,0.28791319849890973
2018-01-30,0.172029156979334,-0.37833976858985713
2018-01-31,0.015404725860172202,0.22931395926109321
2018-02-01,-0.2768057427756678,0.07324958037122442
2018-02-02,-0.33709975278116033,0.7328950679841817
2018-02-05,1.3882853238979558,-0.5053840607735393
2018-02-06,0.8322769248309169,-0.6377383172319828
2018-02-07,-0.2523942744574212,0.10890581283255557
2018-02-08,0.4842600066436157,-0.9181762489920628
2018-02-09,0.20353482686873034,-0.06009818550333391
2018-02-12,-0.028597805303894486,-0.06496959447372855
2018-02-13,-0.07948233911937205,0.4150100441697588
2018-02-14,0.09537312268776033,0.4056140127369198
2018-02-15,-0.8439726502538683,0.9146425433200864
2018-02-16,-0.009607336880352658,0.2909142193071387
2018-02-19,0.5974669921263154,-0.7362497093656409
2018-02-20,0.08120379442157359,-0.10668553718264204
2018-02-21,0.6345714888194732,-0.5119839002357089
2018-02-22,0.40008188572998976,-0.43450122563073873
2018-02-23,0.1125487980732139,0.36420916071724635
2018-02-26,-0.5007736118376235,-0.3212105009122826
