Date,EURUSD=X,BTD-USD,CAD=X
2021-07-29,-1.5118966406540868,-0.567851740876768,0.1930942027677629
2021-07-30,-2.2940388049939253,-0.5623156710834243,0.3971074884161485
2021-08-02,-12.654534054380306,0.13976518759042378,-0.2182413613337375
2021-08-03,-0.18002900306670622,0.2759368916637195,0.0641198473579907
2021-08-04,-0.2876461254132989,0.2575742968486727,-0.04391046481545535
2021-08-05,0.20114663106114428,0.09335443850657654,-0.2698958149727759
2021-08-06,-2.5583176279555864,-0.34834388415498907,-0.014199493007605035
2021-08-09,-5.779575505951651,0.556735286884491,-0.7284770079574732
2021-08-10,0.16950014065026942,0.023072032059978653,-0.09390033374948592
2021-08-11,-2.066061653180895,-0.4358309343828415,-0.12895376634771694
2021-08-12,-0.3852991705392772,-0.09745090746277052,0.15839553267043005
2021-08-13,1.3407529849684519,0.10554294424496291,-0.048011034517492224
2021-08-16,-1.5831671223150323,-0.03194466251345007,0.4977404980553768
2021-08-17,-0.2886902309314543,0.42825241052113494,-0.12487248704858844
2021-08-18,-0.04360336209144888,0.4526777657173797,-0.5960186355881913
2021-08-19,1.9629747306085576,0.2898636653223763,-0.055004453395912645
2021-08-20,1.02847747211674,1.3282745487959602,-0.2281654337924044
2021-08-23,5.630364526568776,-0.04130559497569353,0.17944800214149126
2021-08-24,-0.27901595367667564,-1.3644193278161465,0.4016666301490446
2021-08-25,0.09969930263802329,-0.4347449989766661,0.07286823861358815
2021-08-26,-0.3469931697127615,-0.05795789648420646,0.1813127383051505
2021-08-27,0.5561541874879117,0.7641735211195044,-0.1528285068751023
2021-08-30,2.9930424181313198,-0.5825748188704627,0.3623508401804143
2021-08-31,-3.8384319372158804,-0.016655836906653843,-0.017812175809306385
2021-09-01,-5.226694639559359,0.05710443455642089,0.11337958991552988
2021-09-02,0.16396367323421313,0.044381862794762306,0.259316954035671
2021-09-03,-1.1612073838065284,-0.5538046490840554,0.3004669747078248
2021-09-06,-4.221509433792503,-0.17129485366095265,0.07963691029264641
2021-09-07,-14.2062068039992,0.03192791825310515,-0.09143836244995818
2021-09-08,0.06298369392598868,0.8943430963600507,-0.265300504922239
2021-09-09,-0.7448392210601562,0.37639383784937586,-0.2065906493599612
2021-09-10,-3.244835969422788,-0.24735880615662786,0.057712978490975786
2021-09-13,-0.3757846277383292,0.13346627554717827,-0.1181213920582902
2021-09-14,-0.0241168825694138,-0.24844081646160365,0.0
2021-09-15,0.5505810204032846,0.3320763011112948,-0.05902961926450567
2021-09-16,-0.3555925636578139,-0.5665963748353264,0.12718707234040671
2021-09-17,1.0202300649748253,0.5024549758904984,-0.4443422009814957
2021-09-20,0.17987834636898903,0.6505538205302086,-0.319046996268868
2021-09-21,-3.275281665390517,0.30085309733554055,0.0023374508716145215
2021-09-22,-1.136192263667657,0.14372268477513828,-0.06213408951150079
2021-09-23,0.047515298780043125,-0.27222093959878846,-0.30036928399174156
2021-09-24,-0.2645626549431457,-0.9690376007287282,0.44965722892382765
2021-09-27,-16.57560298526599,-0.09950426746114793,-0.14654093037853588
2021-09-28,-0.2880731888539767,-0.18341195236755148,-0.2239981224344767
2021-09-29,2.7418907924410263,0.40233678990115873,-0.08940088868886198
2021-09-30,1.6659546357757016,0.6058262002411441,-0.7250889529971327
2021-10-01,-2.8311196478840395,-0.547292685076628,-0.2338131769523355
2021-10-04,2.3792279278626705,-0.46514556710409716,0.28322114278427346
2021-10-05,1.0832801940023673,-0.2788128133787815,0.09642726160647985
2021-10-06,0.8459186816080377,-0.056395694005073604,-0.19249431217834845
2021-10-07,0.48887723297901253,0.02781584771922585,-0.3512824105595058
2021-10-08,2.1201456234276383,-0.3114584389002917,0.03814994434316876
2021-10-11,1.5896888240265028,-0.5013118057961119,0.05435686067938317
2021-10-12,-0.7231748711903352,-0.029639752867105518,-0.10629439476148583
2021-10-13,3.1151366932353985,-0.03445305606344373,-0.17069772903097746
2021-10-14,4.689459294898368,-0.3150000988943802,0.5683771346053135
2021-10-15,0.043755280661805784,-0.5001272915351906,-0.06954468119872992
2021-10-18,1.3743096978638514,-0.0072732057892377355,0.04754378697422457
2021-10-19,-0.19982925435315657,-0.012119680009614608,0.14517452243154594
2021-10-20,-2.122912794014309,-0.14711105227183108,0.15586486059819826
2021-10-21,-2.6385595590897037,-0.23959581931831675,0.19814300628668846
2021-10-22,0.9956819506962367,0.37243472332813,-0.2545992695255239
2021-10-25,-1.2884741379090126,0.008085219563347401,0.12687600472558458
2021-10-26,0.76880003240547,0.062238630753985724,-0.24384463829575376
2021-10-27,8.518328023358634,0.10017085476883292,-0.11598870049537302
2021-10-28,-0.9505454615474584,-0.17512838322754076,0.016239596123290845
2021-10-29,1.3598990092444474,-0.19078768319357176,0.7197186361036501
2021-11-01,7.0442192010557125,0.2980690973797717,-1.0863366820322296
2021-11-02,-5.178531583618106,-0.07267368399164198,0.37119176436002377
2021-11-03,2.6651195532630068,0.27557856566198247,-0.17369213195504996
2021-11-04,1.0844340930793006,-0.24339523575971356,0.31362426898386975
2021-11-05,0.08698130434305895,0.591385106649156,-0.519991896550065
2021-11-08,172.39638995180638,-0.0016084780580571945,0.11684323137661767
2021-11-09,6.25185216041424,-0.0690699247296811,0.19590596513674452
2021-11-10,-14.366807988933994,-0.04983101909560306,0.03478111346459922
2021-11-11,4.649515245119407,0.4060746123996539,-0.9452917379883963
2021-11-12,5.9547578681800495,0.8168841565201479,-0.3057362865215407
2021-11-15,-22.666384371625938,-0.34317238098223735,-0.08008833973945917
2021-11-16,-5.136022823705188,-0.2494925767976497,-0.6569840434676122
2021-11-17,4.022339430848154,0.41313630363941645,-0.3985047341380721
2021-11-18,20.864330553768152,0.36209524581123365,0.0
2021-11-19,9.989717863152393,-0.061054683501082785,0.41721000208909675
2021-11-22,-20.94884203650631,0.3967148233042783,-0.8152241730157717
2021-11-23,-3.8804605330073683,0.3777653733916475,-0.2979138734047315
2021-11-24,0.0,-0.19997891994865125,0.024738629959197844
2021-11-25,-2.612946798306326,-0.11202526098161858,-0.3730654999168914
2021-11-26,-12.488458885834008,0.015798288060597798,0.05940791916181354
2021-11-29,0.3713463024160646,0.48247768397156054,0.7453537686689327
2021-11-30,4.214772539616596,0.10373478968621619,0.002258954749967401
2021-12-01,4.523143340974345,0.28497739300386016,0.3263165872567031
2021-12-02,-8.743926760120713,0.286509902145049,-0.09509143844581569
2021-12-03,-2.418120083839259,0.05307744002220893,-0.1175820372980918
2021-12-06,-7.49063765677106,-0.00545931434360325,-0.012441570746202224
2021-12-07,-2.612524309695663,-0.4291143736713132,-0.16026315298297567
2021-12-08,1.9717703515577778,-0.9105190563915455,-0.09020955422791577
2021-12-09,21.31242841350336,0.05061243020170192,0.6126595156951575
2021-12-10,8.09328937797087,0.44419172492222714,-0.46076814514265374
2021-12-13,-19.56749166703252,0.09048289028203982,0.16402570745917
2021-12-14,-5.493935320281551,0.6894793689917522,-0.23361654386201414
2021-12-15,-0.7983319403463085,0.46456586937537736,-0.21395631044885954
2021-12-16,4.969805576783726,-0.2378145189428027,0.26193465162343
2021-12-17,1.4222063196701162,-0.4424947648303923,0.3842314341898634
2021-12-20,24.145193861743852,0.9296024612539755,-0.7994095774538912
2021-12-21,5.165262933045955,0.2907288933891694,0.30223412149650297
2021-12-22,-0.3971785919926196,-0.1004929916159969,0.08917295886046173
2021-12-23,-5.98515309778197,-0.5555966561992198,0.3659212882693552
2021-12-24,-0.1354111509532463,-0.2124324512855269,-0.013595204470506772
2021-12-27,-0.4386736404794145,-0.07720218895396203,-0.027173057965645953
2021-12-28,3.5859792912350086,-0.21070479726699176,0.05098175404814054
2021-12-29,-3.6184532276942516,0.20332795942166193,-0.13464403555435434
2021-12-30,0.7743301079792042,-0.23725561652734317,0.40101045954374914
2021-12-31,-0.4966559483289168,-0.2988392421323427,-0.3091740091515027
2022-01-03,-4.2752001693246005,-0.6716723516286605,0.42764713968936885
2022-01-04,1.6249067295486919,0.7307205189655441,-0.6261458088877458
2022-01-05,34.64675034093494,-0.36780963161447966,-0.16473983257058178
2022-01-06,15.164788071424695,0.43843504072309525,0.2647328567832119
2022-01-07,-1.6332228932418702,-0.2343247556882755,-0.14686344133981732
2022-01-10,-7.265590705495562,-0.654348504794422,0.5052597944538828
2022-01-11,-7.918440014770633,0.14311448527282167,-0.2073518183627887
2022-01-12,-29.87242751105953,-0.6908773690787351,0.3182655045539384
2022-01-13,3.7610369149804868,-0.6034629503888445,0.6613288686092123
2022-01-14,-5.542842837801931,0.04959425397026429,0.13518511765533425
2022-01-17,-7.337132789504153,0.27503018164840576,-0.40508067641772394
2022-01-18,-7.583419843964101,-0.2112884891019573,-0.0011387388185513103
2022-01-19,-3.7849686294750495,-0.14541481846245263,-0.7092334173711246
2022-01-20,22.86020408915728,0.10722397314755217,0.12138050969503489
2022-01-21,-19.81051423336959,-0.08472683504299194,-0.2613516237083058
2022-01-24,-21.55924969412296,0.4855897551900634,0.24497759060904123
2022-01-25,-2.014867427901379,0.5134891744095205,-0.15288134830733213
2022-01-26,6.192817810729934,-0.07603599156531526,-0.1729588565303697
2022-01-27,2.1929454360074985,0.3376646889005963,-0.5396850069371961
2022-01-28,0.27820556651270145,0.6888684030531333,-0.8583232760032811
2022-01-31,1.3989909690354851,0.10513597810972719,0.04795308554150779
2022-02-01,0.29028065995082564,-0.32683026959736683,0.6928700232702534
2022-02-02,-3.0574709780264553,-0.2185950524778102,0.39458137962296025
2022-02-03,-6.707619269282617,-0.025214170138154746,0.23053140014888118
2022-02-04,-2.4646884375878586,-0.062271403716029905,1.201888537307716
2022-02-07,-16.298932284339664,0.5268771172611819,0.16954011306149486
2022-02-08,1.1084805180373358,-0.6253359550964288,-0.10641802908315512
2022-02-09,0.8668104751407446,0.31424020028847366,-0.1895917178453499
2022-02-10,12.075295208237602,-0.23061415855902823,0.0022753724643775897
2022-02-11,0.3626892935283621,0.4409937929086727,-0.05249937193843035
2022-02-14,-11.650560520235354,-0.06676731231185506,-0.4421035549465824
2022-02-15,0.28453949098246056,0.04009090019014838,-0.5166933596931544
2022-02-16,0.035467552350776366,-0.03850143535149009,0.446309909039444
2022-02-17,-0.25926297398330966,-0.2224218251462795,0.16266791759769195
2022-02-18,-6.02519435470068,0.07404922198079866,-0.07728770560625486
2022-02-21,3.6478412928877546,0.40772000417732546,-0.4334500659839646
2022-02-22,-4.641666610727546,-0.0047098349202912,-0.06672941795093923
2022-02-23,-0.4520747239402767,0.08702390578092523,0.17219991211343544
2022-02-24,-4.418762795111631,-0.260041718721693,-0.20689076079442037
2022-02-25,-3.6149709863951385,0.5936826259575811,-1.0172287699242832
2022-02-28,-0.06260151005375025,-0.42390283383930694,-0.08610449440320522
2022-03-01,1.785109941130547,-0.6954031168886043,0.31181271875186933
2022-03-02,-0.12563458455624454,0.45000531743186745,-0.7414391565838674
2022-03-03,0.15147141887921212,-0.6083154654465406,-0.18336334242975427
2022-03-04,-0.3537550267686873,0.1913592710927503,-0.409463455796899
2022-03-07,-1.4277197528943963,0.34568934550098795,-1.7377526810348876
2022-03-08,-2.5653734088670777,0.6866434888273876,-0.08476009724390776
2022-03-09,8.046068075175938,0.6842982129968034,0.3029792687134769
2022-03-10,0.3569773534785936,-0.7021500124351654,1.611238118156666
2022-03-11,0.7089397485413151,-0.33285644029149575,-0.5407776023448663
2022-03-14,0.17904601505429607,-0.1607039122935694,-0.743389608975531
2022-03-15,0.2840188480011552,0.6729239514498886,0.10177217492250978
2022-03-16,-0.20997107008664528,-0.4079174212686443,0.23914422685595849
2022-03-17,0.2862530193418422,-0.6421941947743481,0.4794404206408531
2022-03-18,-1.8931455110795858,-0.43509681362173813,0.7037183889137211
2022-03-21,0.10693049091961004,-0.2042533545661973,-0.5079824821331402
2022-03-22,-10.472714054978127,-0.14119801851830704,-0.2346698435271688
2022-03-23,0.7547018082868284,-0.04130846113197251,0.11360200928076658
2022-03-24,0.18450511951695336,-0.18755652417600244,-0.21242026269255865
2022-03-25,-2.9796587683276976,-0.3089387695090706,0.029731091215534633
2022-03-28,-9.054853252314743,-0.2659653220599689,-0.2514860044454559
2022-03-29,0.015574266854723184,0.24905156965591146,0.10883301611175344
2022-03-30,-7.852356430404772,-0.16216509109061583,0.8884330857017897
2022-03-31,2.629802612123089,-0.12481879527256323,0.6339906610299595
2022-04-01,-4.433177560776603,0.12978812160775455,-0.8016361027705643
2022-04-04,0.4687105007970871,0.22402590032410963,-0.22647094954257874
2022-04-05,1.5504897781662086,-0.3217170933737079,-0.646478327922817
2022-04-06,-0.0844431877482732,-0.014416397496930244,-0.6325795120395661
2022-04-07,1.0717057601319357,0.6359884782052738,-0.07518871777932867
2022-04-08,6.3152305070069525,0.1822705329273422,-0.30639568589273525
2022-04-11,10.178068257056738,-0.08501216414583679,0.18505415077689769
2022-04-12,-0.5368528652311633,0.5097012535081102,-0.0641882475600819
2022-04-13,-0.835455019452136,-0.04508980425309561,-0.476345777917464
2022-04-14,0.6687834166562379,-0.5397932141926076,0.6505222026846003
2022-04-15,-1.066975195122144,0.2928483251532832,-0.6936226472684548
2022-04-18,-5.037794368314241,0.09521230423708005,-0.0529893075068677
2022-04-19,0.3275523119504964,-0.11731932847039994,-0.30944085600286275
2022-04-20,2.236526711969389,0.027777215379565234,0.11765266514078832
2022-04-21,0.226817219964226,-0.9322645480125846,0.5132047716967181
2022-04-22,-0.12208720083310975,0.824102383536518,-0.135438752007766
2022-04-25,-1.0732838864034089,1.0477342838437043,-0.22270377031916588
2022-04-26,-0.18684831695617854,0.11477677940554543,-0.895714415828408
2022-04-27,0.5615942803294471,0.5535599354362652,-0.6588426666132574
2022-04-28,1.2460249755299246,0.06168934986015007,-0.8317396565946322
2022-04-29,-1.381929033335716,-0.07335455545278702,-0.4821411811928078
2022-05-02,1.6839589367816377,0.37799043819464195,0.30238676157681166
2022-05-03,-0.05026910994591072,0.16338526553536514,-0.2553798236022531
2022-05-04,1.1716620472540296,-0.3122553704830944,0.18530708557986664
2022-05-05,-1.819034169956646,-0.752700317264754,0.8922921299691522
2022-05-06,-1.1140251544760504,0.7050149474886469,-0.7788880434709378
2022-05-09,1.5332288992225829,0.7110085838684777,-0.0716178196264683
2022-05-10,-1.958045806912656,0.6982374130859892,0.31908163887828245
2022-05-11,13.928641762184979,0.1752711199362711,-0.3107217974838483
2022-05-12,-1.3094321084400784,-0.2823984529651047,-0.194483874158613
2022-05-13,-0.1157179041724965,0.22086157020604347,-1.264227176699917
2022-05-16,-5.135528330934724,-0.891495206034687,0.20281326891944396
2022-05-17,-10.403894752301223,-0.4416202341219866,0.36849476364928524
2022-05-18,0.06658167012998373,-0.32606756560059624,1.0431853616484466
2022-05-19,-0.10455029212477207,0.5941524055786962,-0.7121462112616772
2022-05-20,-0.5264292654976743,-0.5013855413326218,1.0145163935909807
2022-05-23,-0.1083964814789562,-0.05928103955230579,-0.0866660100889094
2022-05-24,2.9074813503639607,-0.19435244617693748,1.0617928594331527
2022-05-25,-19.87656770031031,0.2760614573289244,0.5099795195760315
2022-05-26,-5.302882611899296,-0.01716218046711182,-0.4648668454274474
2022-05-27,0.20436943885464576,-0.36816685469888144,0.4336175406728371
2022-05-30,-4.31572197161546,-0.3859719234264425,-0.013950201778112348
2022-05-31,0.06394629051562628,-0.5383657504867467,0.3921486730240842
2022-06-01,1.0651010035841901,-0.12800548909843723,-0.36603042876901526
2022-06-02,0.11803086328050494,0.20808570769419443,-0.7447231470766535
2022-06-03,3.120005169918727,-0.7540361717491728,0.90954131655403
2022-06-06,-8.59908342438297,0.1201311190336618,-0.23275099568660362
2022-06-07,-0.9693992813193386,-0.03893159207761787,-0.32288394982695756
2022-06-08,-0.04961620333283623,-0.3449962280399732,0.067401764019559
2022-06-09,0.09026141005690214,0.1228454968980941,0.1779121710889564
2022-06-10,0.7665595010862392,1.2006023905868801,-0.9185684635764857
2022-06-13,7.450664115903249,0.7470863042905229,-1.2168340155825574
2022-06-14,-2.3904722424597513,0.7220128164703521,-0.7134383580962855
2022-06-15,1.049583650555741,0.4251304643446696,0.24430976853351272
2022-06-16,-0.3335600689282514,-0.5515667584655382,0.14952837362545157
2022-06-17,0.0931993291479083,0.6245398296933491,0.8669524471857093
2022-06-20,-22.28805858167616,0.3605138207701142,-0.5256267333593856
2022-06-21,-2.0042532138262015,-0.1438433980309184,0.27985968155990193
2022-06-22,-0.3001164192076966,-0.3843828831480267,0.11269656037542486
2022-06-23,0.4125148077646079,0.24667996059020147,0.2989672811067656
2022-06-24,-6.656301289178312,0.17972704661703975,-0.41659566929178604
2022-06-27,-0.4163201117365456,-0.69299103050392,0.4374321239690504
2022-06-28,-0.40612425769245286,-0.2178785366903302,0.13967370732717033
2022-06-29,13.642368320555477,0.031078339647816478,-0.5419735136569348
2022-06-30,2.042108104181928,0.0800099642038754,-0.7312588994527469
2022-07-01,-0.20684819220940787,-0.07451448304132136,0.29757272313561955
2022-07-04,-0.6736428186382315,0.09554374279232558,-0.4173591269306276
2022-07-05,-1.6172789095285856,-0.22271951864830664,-0.007300662772213862
2022-07-06,-0.41361822907077794,1.380540606194347,-1.682257214386984
2022-07-07,0.010642269388072556,-0.0061366059703638065,-0.6947201316480633
2022-07-08,-0.3780132491576049,-0.5217166868854761,-0.16271539983530037
2022-07-11,-0.5130710678090011,-0.14653383310644363,-0.036595613894940815
2022-07-12,-0.1289292657125629,0.36919246043383147,-1.1665164743481893
2022-07-13,-0.010760480422389307,0.28088691978260805,-0.1434779126710306
2022-07-14,0.3873288020222354,-0.23329024968057333,-0.004015977411675475
2022-07-15,0.19291218647652375,0.8237892268849745,-0.07017548862624512
2022-07-18,1.272938744505181,-0.7522062768222093,0.7047208975643482
2022-07-19,-4.103514865894963,-0.21599776268396154,0.48393004184708044
2022-07-20,-12.275578340138827,-0.8504611412971652,0.8491970757633638
2022-07-21,-0.37040081657500057,0.09401778826556573,-0.474514783408686
