Date,EURUSD=X_forecast,CAD=X_forecast
2023-05-03,0.00300967222987944,0.0035541046560414458
2023-05-04,-0.007165659981746786,-0.0042306084440519864
2023-05-05,-0.0057621181577049985,-0.013699979877000723
2023-05-08,0.010624800463957529,-0.0036770214311218075
2023-05-09,0.02407768520523268,-0.0023806809828064678
2023-05-10,0.01589648462421705,0.0019296430370159545
2023-05-11,0.009632768960512598,0.007152858668831419
2023-05-12,0.006336132470877722,0.0026788722093568362
2023-05-15,-0.011307114928677309,0.014896861211969536
2023-05-16,-0.014793184060452935,0.022867310202298485
2023-05-17,0.002263346068912264,0.015891438587545825
2023-05-18,-0.0002238328236296716,0.014920657467140927
2023-05-19,0.0012334225249266972,0.01742281862845474
2023-05-22,-0.003322023891877024,0.02550521770853481
2023-05-23,-0.0007937844518225295,0.013694675655278155
2023-05-24,-0.002435967953209328,0.013675247841091934
2023-05-25,-0.0010596882577853725,0.018754905975436442
2023-05-26,-0.012150212600718024,0.01807119275313221
2023-05-29,-0.014376850574213507,0.020942676202383492
2023-05-30,-0.004556771500107137,0.018036086119375586
2023-05-31,-0.0017873209238391183,0.017924302807376113
2023-06-01,-0.0009363866065589159,0.010920558363041427
2023-06-02,0.0038205137721575855,0.01574366789234194
2023-06-05,0.01827801027193554,0.002087896591557281
2023-06-06,0.012805673167758228,0.012529232176027694
2023-06-07,0.005148572890670389,0.008339816035421749
2023-06-08,0.009268411410255972,0.009477847093135344
2023-06-09,0.008822945902142956,0.006402284828732785
2023-06-12,0.006349116936530626,-0.007764182670077391
2023-06-13,0.0068947865554788434,-0.0010805539576161927
2023-06-14,0.0005669593723312133,-0.003037666414656845
2023-06-15,0.006692146686869543,-0.007210564451527984
2023-06-16,0.0023698136558141306,-0.01543832585850069
2023-06-19,0.014948097510398828,-0.03016991488001619
2023-06-20,0.011851553367505652,-0.02511343563975725
2023-06-21,0.0055347820573918224,-0.0185519504333138
2023-06-22,0.0012747582035596144,-0.015172855000109408
2023-06-23,0.009061114777302759,-0.0247941988193201
2023-06-26,0.0072686150272356365,-0.015722582668890817
2023-06-27,0.0018138342964885007,-0.004728964235350797
2023-06-28,0.0029554700104796744,-0.004676415714568803
2023-06-29,-0.0044595222481916275,-0.011874386954806693
2023-06-30,-0.009699517493240217,-0.0031635457134275846
2023-07-03,-0.005390827833422696,0.005400622411502576
2023-07-04,-0.003125120566590194,-0.0021168333118817273
2023-07-05,-0.0015543378896312526,-0.002764335246143425
2023-07-06,0.002286745327949355,0.002463566040831089
2023-07-07,-0.006828483183503875,0.00695392542885509
2023-07-10,-0.014107274640083767,8.398555672639585e-05
2023-07-11,0.003344875343238296,-0.013580478607038371
2023-07-12,0.0024343577661941687,-0.017667055861807557
2023-07-13,0.0074212254258307075,-0.016405648252193122
2023-07-14,0.010221879016865998,-0.03505409784361524
2023-07-17,0.014831607530582547,-0.04102371087997192
2023-07-18,-0.005964317998099988,-0.035524340994087016
2023-07-19,-0.0003424669474026282,-0.03163571031365138
2023-07-20,0.004545358777402114,-0.025777802657398596
2023-07-21,0.003077464632057587,-0.018574643544577024
2023-07-24,0.000259606965679858,-0.005708627686319856
2023-07-25,-0.006613007382183567,-0.0031087336312079633
2023-07-26,0.0028360838338298555,0.006807638892139978
2023-07-27,-4.293071093903339e-05,0.007776649394687002
2023-07-28,-0.002432719373149289,0.0023894477049429264
2023-07-31,-0.004488830261081281,0.017419667950327344
2023-08-01,-0.005902158281252387,0.00801547018466836
2023-08-02,0.004540227608303249,0.011072469141873292
2023-08-03,-0.007868673961285322,0.007909039554883757
2023-08-04,-0.014834024135739088,0.016781266544028284
2023-08-07,-0.009491710558069476,0.01328806361239935
2023-08-08,-0.008410415032598345,0.0033621365951580495
2023-08-09,-0.004572966013007779,0.002815744318887658
2023-08-10,-0.009839025687936875,0.00946133868149851
2023-08-11,-0.004829535094885134,0.005149305514089014
2023-08-14,-0.006262242047205477,0.0037940817173738872
2023-08-15,-0.0029613499606566465,0.009204495132756507
2023-08-16,-0.004241859203912443,0.013387349370827362
2023-08-17,-0.00655377672854357,0.012409711701012668
2023-08-18,-0.00981792910944998,0.015275458089844374
2023-08-21,-0.006733452882217168,0.013166980321946839
2023-08-22,-0.003399045319459268,0.011169650049212642
2023-08-23,-0.002129297771839034,0.006003780228041267
2023-08-24,-0.0021425769850967127,0.013334161647186205
2023-08-25,0.0022098346775842326,0.008436474802353933
2023-08-28,-0.0069873092632498635,0.017777254355062277
2023-08-29,-0.004951329806896689,0.015528739638441988
2023-08-30,-0.0037760354078132143,0.008881883359899118
2023-08-31,0.0031995276076076107,0.0006689088393291298
2023-09-01,0.0049295268806553855,-0.00946324985159308
2023-09-04,0.0061727518999501185,0.005909863886802369
2023-09-05,-0.007277590245699239,0.016137427770176904
2023-09-06,-0.004884511945379328,0.010831869495289526
2023-09-07,-0.008024762622632131,0.020295922817831213
2023-09-08,-0.0048683561923215605,0.017697693426903603
2023-09-11,-0.008523244086334952,0.019347064406249947
2023-09-12,0.0017085326779838206,0.013347821634740437
2023-09-13,0.007223585920630077,0.006235716040835476
2023-09-14,0.007844690744611735,0.004878796900734329
2023-09-15,0.004642629642589956,0.007270048880027302
2023-09-18,0.00754830984272728,0.021912021122096004
2023-09-19,0.0037346601801527095,0.013752243252842217
2023-09-20,0.006664565953238055,0.007782446416624456
2023-09-21,0.009541388789257449,0.00840164474324187
2023-09-22,0.001516073251807637,0.011927730365652783
2023-09-25,0.000818088515577266,0.008810951656673345
2023-09-26,0.0005588129590185591,0.009673524974489423
2023-09-27,0.003713610738271117,0.017549265285381643
2023-09-28,-0.006505892502944144,0.018559435793447154
2023-09-29,-0.0016321171292124487,0.025972759639122378
2023-10-02,0.0002699961193409553,0.013104093370809367
2023-10-03,-0.010555862379164727,0.01072796324839376
2023-10-04,-0.018963645905128335,0.022848062095991106
2023-10-05,-0.014855331780958464,0.020781920626026892
2023-10-06,-0.012612160838864156,0.012087351777061828
2023-10-09,-0.0030142855250590017,0.0038250428427394345
2023-10-10,0.0036743718600249498,-0.0001501416422267643
2023-10-11,0.01177592899802904,-0.001996511906417392
2023-10-12,0.006657085381411027,-0.005938251713344694
2023-10-13,0.002661828054799059,-0.008237457187581065
2023-10-16,-0.008906153654918425,0.007376893728731515
2023-10-17,-0.0008641503072633339,0.008836115965461355
2023-10-18,0.003067726028813972,0.002036095119233694
2023-10-19,-0.002810274267853574,-0.0014119282314988824
2023-10-20,-0.0090968793560246,0.004597544091810624
2023-10-23,-0.005727860219541352,-0.004187273786909584
2023-10-24,-0.0020162630659858807,-0.004156709873993889
2023-10-25,0.0005028621356225477,-0.016874793625777373
2023-10-26,-0.006129468676478789,-0.002083147771070548
2023-10-27,-0.011045997751232717,0.003028029509781399
2023-10-30,-0.008013141539411975,0.0030602531282529592
2023-10-31,-0.010577785593494482,0.002953958977677959
2023-11-01,-0.0025008995055587624,-0.0065149929656195815
2023-11-02,-0.007206757503847,0.0005951490370164625
2023-11-03,0.00022697947239505578,-0.0008630946062043038
2023-11-06,0.01079510318311988,-0.00625108585363926
2023-11-07,0.01634874421983251,-0.02445801060372821
2023-11-08,0.005945124249129408,-0.019136456953925296
2023-11-09,-0.004626714812167143,-0.012104590854435104
2023-11-10,-0.005708125723074137,-0.012721023151882963
2023-11-13,-0.005190970186472181,-0.0036159315794829783
2023-11-14,-0.0023337426820774845,-0.00693361524708716
2023-11-15,-0.0017729476614817396,-0.007889753550604062
2023-11-16,0.01066522369485684,-0.03624727427499441
2023-11-17,0.008628943873645573,-0.02715563657267689
2023-11-20,-0.0027669714443194215,-0.022933473876326986
2023-11-21,0.002222440968524808,-0.027922994803854795
2023-11-22,0.0007615515572164284,-0.02964734369462979
2023-11-23,0.0032657322056718757,-0.020900386600658072
2023-11-24,0.0030561038605392762,-0.01346409854620026
2023-11-27,0.0016057206867620428,-0.013890150268109497
2023-11-28,0.008744663684704834,-0.017218337862730027
2023-11-29,0.008195955560754087,-0.0174207254109702
2023-11-30,0.010264468540470084,-0.022126144137300796
2023-12-01,0.003254018085561944,-0.01375764522923656
2023-12-04,0.0060514270316897045,0.0012512092154098875
2023-12-05,0.01166037937992559,0.0016900223453658846
2023-12-06,0.0010681010127907564,0.009486846702058793
2023-12-07,-0.005811919170628371,0.015021788540328374
2023-12-08,-0.0036068938738025463,0.017013278599533416
2023-12-11,-0.0030101210750660967,0.010525946697677896
2023-12-12,0.00034630659624214355,0.013204511740359914
2023-12-13,0.0005531270259958813,0.011147957409254294
2023-12-14,-0.0005210546704658425,0.004347898591695543
2023-12-15,0.009135160513098817,-0.010542345935558362
2023-12-18,0.017573545242484112,-0.0258476469593536
2023-12-19,0.013138698983005362,-0.00691967869127097
2023-12-20,0.005781321164647579,-0.010596361930871212
2023-12-21,0.01071178210050977,-0.0182881169140639
2023-12-22,0.0033075326955413487,-0.009964771735715583
2023-12-25,0.011038487224072246,-0.018272380762753337
2023-12-26,0.009496508250248073,-0.018784413230447744
2023-12-27,0.0063131379955123496,-0.01502665421885778
2023-12-28,0.009941235063734122,-0.016392339102701492
2023-12-29,0.004842790326453,-0.02411149909440352
2024-01-01,-0.0006053110885238105,-0.014393565092124416
2024-01-02,-0.0014859819154008844,-0.01033076723961912
2024-01-03,-0.0011778457408426497,-0.006117077815512489
2024-01-04,-0.010292800357323661,0.010155308575632627
2024-01-05,-0.008694468879194797,0.010878653588359294
2024-01-08,-0.005664101147149544,0.006187767072003275
2024-01-09,-0.0036769649627077586,0.006120338912023911
2024-01-10,-0.000768245359331371,0.00370868786369348
2024-01-11,-0.005166118739444836,0.006281510898907328
2024-01-12,-0.0016153097396394561,-0.0015523805714929284
2024-01-15,-0.0010628184160935208,-0.0023818428430185876
2024-01-16,-0.004043390894249627,0.003791032371951941
2024-01-17,-0.005302141317311548,0.003240981720273252
2024-01-18,-0.009139390999984787,0.013609829832425424
2024-01-19,-0.00641882746767878,0.010511398548200268
2024-01-22,-0.001612240774522336,0.010059398474447784
2024-01-23,0.005346817252218694,0.006467667728692714
2024-01-24,-0.002423224453734746,0.00749484825012367
2024-01-25,0.0011922715975837411,0.010029384836142657
2024-01-26,-0.007354810685346325,0.004695829377847988
2024-01-29,0.0010456917196578763,0.00965921600202968
2024-01-30,0.003395778095541341,0.008828067045566507
2024-01-31,0.006845010469109403,0.009014333691510334
2024-02-01,0.005231773417985516,0.006251218073240777
2024-02-02,-0.0007031813975052481,0.011756872574929689
2024-02-05,0.005600055747749716,-0.0015449607996055326
2024-02-06,-0.006522810153794301,0.014256823148508624
2024-02-07,-0.012491964522543253,0.01841118317716034
2024-02-08,-0.0010732891663106092,0.01318759354082738
2024-02-09,0.0023784207589228473,0.008179917481506815
2024-02-12,0.0018545582000069338,0.006731984230331204
2024-02-13,0.0013431567794560204,0.0022638990199967957
2024-02-14,0.0010799653409752086,0.006232758691685769
2024-02-15,-0.012596198085629784,0.015815332701621387
2024-02-16,-0.004231397878320692,0.009631724396556907
2024-02-19,0.00663374859950866,0.0012230231587505025
2024-02-20,0.002263412026106769,-0.0007993400384909005
2024-02-21,-0.0012142346141734428,0.0009103859813484744
2024-02-22,-0.0036274135806185215,-0.005540951929097537
2024-02-23,0.0009804046733419142,-0.005933276500621386
2024-02-26,0.0024869958865188363,-0.005937262275169421
2024-02-27,-0.001769677180429266,-0.00413072512546047
2024-02-28,-0.0002813935726477222,-0.008657511742136914
2024-02-29,-0.003916296002769548,-0.006377327205728298
2024-03-01,-0.007848709224242717,-0.004447618543304416
2024-03-04,-0.00398834581556708,0.0018436673552417182
2024-03-05,0.0003481184987436242,-0.004744869508632177
2024-03-06,-0.0022083802769000682,-0.006128211286444404
2024-03-07,-0.0034576253164440574,-0.005365324834348554
2024-03-08,0.007668401401143055,-0.011799491561998332
2024-03-11,0.011413246599737858,-0.01829052070431475
2024-03-12,0.0031864205348989816,-0.014452768344592352
2024-03-13,0.0027944268111010293,-0.010454568582241572
2024-03-14,-0.0001524545787667947,-0.008337060901291243
2024-03-15,0.003120260036444264,-0.011594863002817507
2024-03-18,-0.007272003509640079,0.0018483408312405247
2024-03-19,-0.005125628564364493,0.0017141061413596852
2024-03-20,-0.001797896361692329,0.0028910868574111986
2024-03-21,-0.005705249174919769,0.004228430271346423
2024-03-22,0.00956456926876148,-0.008707208465861371
2024-03-25,-0.0015474669388177154,0.005052930161435931
2024-03-26,-0.011339160954719207,0.013470526908685498
2024-03-27,-0.003647515440582602,0.006366307533027582
2024-03-28,-0.001780871513050064,0.0064191647110344655
2024-03-29,-0.0017101650838519736,0.008675916495800379
2024-04-01,0.00519134157457643,0.010576859746964873
2024-04-02,0.004926801819783687,0.009316305478076155
2024-04-03,-0.0034886134921890966,0.017211110283468833
2024-04-04,-0.000956732341327933,0.00945627003108701
2024-04-05,0.004518490530771191,-0.0037685995621852264
2024-04-08,0.0001449039113261552,-0.002998074100521877
2024-04-09,-0.007451105671834102,-0.0014460330191889692
2024-04-10,-0.0003594402604777669,-0.006853911808981206
2024-04-11,-0.00048673225384052166,-0.005114384628141604
2024-04-12,-0.014809764438459883,0.01568550349919906
2024-04-15,-0.009003159319864226,0.015886280552103046
2024-04-16,-0.01417600971346411,0.02640678841892874
2024-04-17,-0.011942651450398481,0.026362777129569026
2024-04-18,-0.011036732774094171,0.02317972552306491
2024-04-19,-0.0011206459480642694,0.011858151169713005
2024-04-22,-0.0003800348521095301,0.014354512705749306
2024-04-23,0.00343919673162138,0.009889150975374295
2024-04-24,0.0067525753350927975,0.00914779984742288
2024-04-25,0.008911030135456882,-0.0006886518034587841
2024-04-26,0.000189372467719634,0.00015849256777537152
2024-04-29,0.005749616479286457,-0.00487872964132674
2024-04-30,0.00376987487777632,-0.0003354895577393491
2024-05-01,0.0009844757766007753,-0.0017890429681638176
2024-05-02,-0.01288920405834787,0.006835257772156156
2024-05-03,-0.00136065359025625,-0.003604244854807259
2024-05-06,0.006254991459189396,-0.005043484778847432
2024-05-07,0.0006588021649013287,-0.008568740713996825
2024-05-08,0.002996045216849763,-0.008904687825411331
2024-05-09,-0.006055113232878606,-0.0047316850782883335
2024-05-10,-0.0029466369262525077,-0.003433691683442104
2024-05-13,0.004457152499228928,-0.009442474805896994
2024-05-14,0.0028253285973630143,-0.005575842633762457
2024-05-15,0.00316207896712261,-0.008685556191436128
2024-05-16,0.003570209380476988,-0.010956838639356342
2024-05-17,0.009231201207062778,-0.02182366143923986
2024-05-20,0.003415072088306159,-0.01508852133727881
2024-05-21,0.002935418817567235,-0.014147447246193288
2024-05-22,0.00012607973738626432,-0.00967891313238775
2024-05-23,-0.0023768922147743288,-0.007332465597704618
2024-05-24,-0.007610036703858708,-0.0012779230402535091
2024-05-27,-0.010005991268384223,0.001001591288557327
2024-05-28,0.002126545252908063,-0.0050073016617891986
2024-05-29,0.005992196503749908,-0.006665437051595904
2024-05-30,0.0015186631736034267,-0.00402151669817144
2024-05-31,-0.008139290704441138,0.004957213487662038
2024-06-03,-0.0007199537336975703,-0.001424023760264126
2024-06-04,0.007821885812178186,-0.004196465421736656
2024-06-05,0.0035562470425885492,-0.012724831093710642
2024-06-06,-0.003966154162662827,-0.006613606380046516
2024-06-07,-0.0042198135274260085,-0.004414115152850742
2024-06-10,0.00021665892145511512,-0.007117174874405108
2024-06-11,-0.011650090609703567,0.013477429577743893
2024-06-12,-0.007429885753827862,0.013967837081425294
2024-06-13,-0.0037571335648406007,0.015944424980036315
2024-06-14,0.0019303741143197328,0.0012156405726928554
2024-06-17,-0.0012792362380102257,0.013853011327595421
2024-06-18,0.0002496466767198391,0.01807359888340554
2024-06-19,0.0027030089699910664,0.008848037801782394
2024-06-20,0.001287211452806034,0.0072753677491448395
2024-06-21,0.0021402087249227167,0.004611374767999096
2024-06-24,0.004050672493023211,0.011745026746133147
2024-06-25,0.0003376475741204421,0.013240485431962074
2024-06-26,0.0058425103021741975,0.0035001232850235264
2024-06-27,0.0031737862499791585,0.007003600489239148
2024-06-28,-0.0037140698971229735,0.011111426290526971
