Date,EURUSD=X,CAD=X,EURUSD=X_forecast,CAD=X_forecast
2024-03-26,0.03905866319921732,0.08063407571339597,0.11064088491643582,0.28473962849714923
2024-03-27,0.0007018636451870411,0.002933186550971498,0.05983938214281692,0.3036750024226981
2024-03-28,0.0013552315921547405,0.03068676750223664,0.04865015925012801,0.2861725744729211
2024-03-29,0.13544280730671268,0.030582127014867826,0.025891733961162317,0.27156034067352836
2024-04-01,0.010850809117047921,0.000261753552544858,0.0385348726067329,0.2515052181695085
2024-04-02,0.1467520847611954,0.26451995189801714,0.05421526920633434,0.25919372813648933
2024-04-03,0.004795424854810334,0.08516333257913054,0.0726763102932822,0.26850475370828353
2024-04-04,0.08914946824564979,0.42007779211353957,0.07569527156257778,0.2868246721060574
2024-04-05,0.023427300642524292,0.00014215191115800462,0.029749450070276507,0.29690989923726874
2024-04-08,0.1936264893169232,0.003679012199204009,0.044260438220246466,0.2737793830664404
2024-04-09,0.05991655593300381,0.0938590061894233,0.06689940917380434,0.2615421890423712
2024-04-10,0.00023956375868092417,0.0016147467091280842,0.09968393878526245,0.28291709178240754
2024-04-11,0.7066849043490616,1.17238464849609,0.07205362618794107,0.2550599567257363
2024-04-12,5.352568323906501e-07,0.01914856192250449,0.13665923152040316,0.35771368607235915
2024-04-15,0.26985406361647823,0.5182717922079737,0.03663337329242912,0.27880335855374316
2024-04-16,0.04231272641267053,0.05027050726192729,0.1200288037794272,0.34645988774308184
2024-04-17,0.055574045259490425,0.0016284780225739163,0.07450216369290497,0.30200174024065995
2024-04-18,0.11568231588086582,0.2036868343907981,0.11643983626309545,0.3171436362999012
2024-04-19,0.00032948500821285706,0.05584201565262456,0.08853026242733428,0.27866427902151236
2024-04-22,0.048422259830903494,0.01746758830996912,0.10804775890993455,0.25918424895735975
2024-04-23,0.07852976251356117,0.0015535309635116164,0.05089517288390388,0.30360459856186794
2024-04-24,0.08481229584856305,0.2228378695379784,0.057759792280602136,0.2667019143986056
2024-04-25,0.10186513360567438,0.0017412748716286312,0.02404166135438004,0.30067447951316106
2024-04-26,0.11364970660620549,0.07723153520141218,0.02941890038996717,0.2736019980415994
2024-04-29,0.000236514502709208,0.04494690018480663,0.07916445811427714,0.27478177399238796
2024-04-30,0.006255124442494005,0.006808461904387676,0.06424641506029288,0.2589408750089572
2024-05-01,0.651359038746916,0.21037037488937874,0.10681468243988547,0.2777287788365503
2024-05-02,0.15362749731146152,0.26595153626582213,0.09998041365336305,0.287423454522615
2024-05-03,0.1713213179457552,0.011521758544651955,0.06561289449356007,0.30901104046173933
2024-05-06,0.034275134230367856,0.05449480683677238,0.05524040150957254,0.2549349263169594
2024-05-07,0.02263892764052374,0.0076068856038085,0.06617845287011849,0.290202258329344
2024-05-08,0.2076736643228728,0.024973603608876176,0.06379634997326096,0.2590842303318544
2024-05-09,0.0019086688291573193,0.0011095922282359269,0.10457479302994911,0.2764305097807518
2024-05-10,0.12950775305779366,0.12666511352234808,0.05348967492988128,0.2503568916461755
2024-05-13,3.4200524035856224e-05,0.01870929922146287,0.059111964657352065,0.26699221763912334
2024-05-14,0.006825957255597603,0.046139491451248356,0.01977814325443442,0.24141090378633198
2024-05-15,0.008910277526092072,0.03789225975361178,0.022382891025888026,0.25063204244158843
2024-05-16,0.16704575696655846,0.4842096159086618,0.013691542500679282,0.2555273765691561
2024-05-17,0.016754910028158137,0.04085813819451603,0.032827278618002664,0.2751099104770605
2024-05-20,0.0024214922144315553,0.004996299944750096,0.04604314979165096,0.2560543937070735
2024-05-21,0.009267323401824921,0.018136134175802,0.06639427926392431,0.25375083276449584
2024-05-22,0.02007686541967994,0.002714767758802576,0.034992515570985476,0.26496690076427964
2024-05-23,0.1274673624144324,0.07620330232775398,0.012116869629983562,0.260218827702654
2024-05-24,0.09913192082956815,0.013382586713628077,0.008079156342976332,0.23766453872519017
2024-05-27,0.2316957597646524,0.10449157542790145,0.04310650015447479,0.2274744465302754
2024-05-28,0.0737008234429743,0.017274779208821082,0.04678552760496238,0.27594591772238447
2024-05-29,0.015741247208665203,0.008509121282144596,0.03894562052621472,0.24699525928160113
2024-05-30,0.2707190889977375,0.21273579335140982,0.01391062855593464,0.2541020293911933
2024-05-31,0.060360594490657754,0.09670450187490254,-0.005902009529169797,0.24345129432011492
2024-06-03,0.22151130526378832,0.02650188835620358,0.015686162459027812,0.25385132102779645
2024-06-04,0.005178279171775427,0.25064858264363554,0.03024142953374169,0.24436016176604286
2024-06-05,0.12147329476507812,0.05473819901113314,0.02284254577124387,0.2614114880750147
2024-06-06,0.010181373148093571,0.004544942766780031,0.007315315871527181,0.26393871628864274
2024-06-07,0.025357022709705825,0.03349438813655755,-0.0049677686095959735,0.2548833755627928
2024-06-10,0.4413204693944897,1.1249350140039223,0.0056488569977572916,0.2370149747516665
2024-06-11,0.00025552840264641104,0.018396576358183966,0.04724724805482347,0.32104736452016563
2024-06-12,0.002096030448972811,0.04943175152622959,0.06945393681080202,0.2736514963163082
2024-06-13,0.057557283001286444,0.4596783897768773,0.07454980061405338,0.29095446145571807
2024-06-14,0.01937426140326996,0.47236451938773516,0.026848114297064237,0.3050669960256697
2024-06-17,0.00338967466130132,0.1165567918334278,0.028354966730308167,0.3135586641901125
2024-06-18,0.020576538791422083,0.12946796137495623,0.07280833004740105,0.27367906970955264
2024-06-19,0.00044732219663694685,0.00022617024447306745,0.08187987667675163,0.263840569061428
2024-06-20,0.005750206155349927,0.0073984668790238965,0.05579586397683781,0.3174048656191375
2024-06-21,0.023700525664707667,0.17613965162208056,0.04530505835498348,0.28552130535124737
2024-06-24,0.014714315858450388,0.03034863578604352,0.033401313728608516,0.2614710422512899
2024-06-25,0.10033272643809925,0.1770069693174467,0.020963209667572303,0.26139759873145313
2024-06-26,0.0005488041151602706,0.04633964287483093,0.051604119947215886,0.29791261014243225
2024-06-27,0.10092962672059483,0.07592730353518108,0.05847480567809816,0.2602844790528113
2024-06-28,0.0014396771738896276,0.07052891732881786,0.057229378494879614,0.28325601509535786
